transaction_month,total_revenue,gross_revenue,discount_amount,total_orders,total_units_sold,average_transaction_value,monthly_growth_pct,revenue_rank
2022-01,635923.88,691155.15,55231.27,837,2170,759.77,0.0,44
2022-02,547594.21,598780.83,51186.62,690,1829,793.61,-13.89,48
2022-03,711453.37,772841.82,61388.45,934,2335,761.73,29.92,33
2022-04,664469.22,729500.98,65031.76,855,2103,777.16,-6.6,42
2022-05,745916.54,805907.12,59990.58,987,2486,755.74,12.26,31
2022-06,781502.91,849560.5,68057.59,998,2465,783.07,4.77,25
2022-07,839945.39,912952.4,73007.01,1064,2658,789.42,7.48,19
2022-08,699662.54,760825.2,61162.66,983,2409,711.76,-16.7,35
2022-09,890164.5,961750.13,71585.63,1088,2744,818.17,27.23,14
2022-10,910147.31,987556.44,77409.13,1174,3030,775.25,2.24,13
2022-11,1099688.22,1191306.24,91618.02,1350,3409,814.58,20.83,5
2022-12,1172915.99,1269162.41,96246.42,1465,3585,800.63,6.66,1
2023-01,667172.51,720100.96,52928.45,851,2096,783.99,-43.12,41
2023-02,549712.11,597545.83,47833.72,716,1767,767.75,-17.61,47
2023-03,679866.08,736696.57,56830.49,868,2228,783.26,23.68,39
2023-04,696102.91,757501.09,61398.18,888,2239,783.9,2.39,36
2023-05,792731.73,849181.74,56450.01,990,2518,800.74,13.88,23
2023-06,793668.26,856709.13,63040.87,1005,2537,789.72,0.12,21
2023-07,845320.47,922077.26,76756.79,1108,2814,762.92,6.51,17
2023-08,709358.32,763350.51,53992.19,955,2379,742.78,-16.08,34
2023-09,778269.99,838350.73,60080.74,1078,2701,721.96,9.71,27
2023-10,976785.49,1062317.37,85531.88,1228,3076,795.43,25.51,8
2023-11,1062002.65,1150835.44,88832.79,1348,3393,787.84,8.72,7
2023-12,1131984.78,1224601.31,92616.53,1457,3610,776.93,6.59,2
2024-01,689921.43,747986.33,58064.9,846,2078,815.51,-39.05,37
2024-02,584049.29,632051.65,48002.36,714,1812,818.0,-15.35,45
2024-03,668949.63,725481.15,56531.52,895,2248,747.43,14.54,40
2024-04,792924.8,862099.19,69174.39,950,2362,834.66,18.53,22
2024-05,729543.64,793184.39,63640.75,957,2394,762.32,-7.99,32
2024-06,788409.57,862715.48,74305.91,1022,2606,771.44,8.07,24
2024-07,843393.32,914249.18,70855.86,1095,2789,770.22,6.97,18
2024-08,880651.7,956007.24,75355.54,1117,2796,788.41,4.42,15
2024-09,866981.73,949203.05,82221.32,1090,2680,795.4,-1.55,16
2024-10,952947.76,1036574.41,83626.65,1190,2995,800.8,9.92,12
2024-11,959945.66,1046930.56,86984.9,1330,3327,721.76,0.73,10
2024-12,1126431.43,1228175.88,101744.45,1444,3653,780.08,17.34,4
2025-01,654638.21,713772.83,59134.62,809,2076,809.19,-41.88,43
2025-02,560762.44,613101.88,52339.44,711,1817,788.7,-14.34,46
2025-03,680188.64,740443.75,60255.11,848,2167,802.11,21.3,38
2025-04,762719.58,827429.75,64710.17,906,2309,841.85,12.13,28
2025-05,758706.6,824862.85,66156.25,942,2362,805.42,-0.53,29
2025-06,778554.65,853533.3,74978.65,968,2409,804.29,2.62,26
2025-07,965894.04,1043276.07,77382.03,1130,2866,854.77,24.06,9
2025-08,748654.59,809315.83,60661.24,984,2457,760.83,-22.49,30
2025-09,801250.71,875379.2,74128.49,1083,2778,739.84,7.03,20
2025-10,958235.48,1042429.42,84193.94,1205,3084,795.22,19.59,11
2025-11,1067052.64,1151221.32,84168.68,1364,3345,782.3,11.36,6
2025-12,1126845.39,1229407.91,102562.52,1483,3675,759.84,5.6,3
